userid, openness, agreeableness, emotional_stability, conscientiousness, extraversion, assigned metric, assigned condition, movie_1, predicted_rating_1, movie_2, predicted_rating_2, movie_3, predicted_rating_3, movie_4, predicted_rating_4, movie_5, predicted_rating_5, movie_6, predicted_rating_6, movie_7, predicted_rating_7, movie_8, predicted_rating_8, movie_9, predicted_rating_9, movie_10, predicted_rating_10, movie_11, predicted_rating_11, movie_12, predicted_rating_12, is_personalized, enjoy_watching 
02a0cec24fbb27d78ffbda37da798f78,7,3.5,5.5,4.5,4, all, default,116797,4.691905072,919,4.929633246,953,4.706936071,4308,4.695063903,150,4.624602124,899,4.788530297,1073,4.682685061,1088,4.799345382,1035,4.609596302,1235,4.665282805,3471,4.592078021,910,4.582481038,4,5
75ec3b5ea4aa7effbe6c494013e7aabb,6.5,4,3.5,3,4, serendipity, medium,904,4.490128151,1207,4.41202299,48516,4.34239086,2858,4.391844204,527,4.538377048,2329,4.381649505,1148,4.404574757,58559,4.450901019,908,4.457402932,1234,4.391030934,4993,4.362988897,7153,4.368864816,1,1
b93ba876c34a1dbc9797751cee59da44,6,5,4.5,4,6, serendipity, high,93988,4.434375405,117444,4.418325348,129514,4.601905674,131724,4.506332615,27423,4.584621996,127052,4.617766077,120813,4.573276345,120815,4.571796799,121372,4.373767252,114635,4.642619024,86237,4.414587994,92496,4.458497342,3,3
affbab28e5ce9df9c9a9aa3bf622ec54,4,4.5,3,3,3.5, serendipity, high,77658,4.602305504,1207,4.580761059,59315,4.823481299,1262,4.523543114,912,4.648635456,1234,4.559769003,1221,4.669306337,1213,4.577962925,527,4.707115117,608,4.506907011,296,4.55607691,2324,4.576190707,3,4
a04b0764547ee0c997c14e1d1fa93b46,7,5,5,3,7, serendipity, high,77658,4.602305504,1207,4.580761059,59315,4.823481299,1262,4.523543114,912,4.648635456,1234,4.559769003,1221,4.669306337,1213,4.577962925,527,4.707115117,608,4.506907011,296,4.55607691,2324,4.576190707,1,1
72558bcd98294d091c45b81e86fe13fb,6.5,4.5,4,6.5,6, diversity, high,2324,4.998493136,109374,4.672658104,6016,4.970291524,104944,4.611915799,858,4.759572979,50,4.693360601,100556,4.862676144,6942,4.658950163,919,4.523933577,1201,4.755784022,508,4.592790435,1234,4.799040155,4,4
dc22a8f8592618aad36fc082078c172a,5,6,5.5,7,4, diversity, high,527,5,117533,4.658270423,104944,4.524474891,112552,4.356023975,356,4.829525144,2028,4.920463236,110,4.830793789,92259,4.667818049,3578,4.60088721,96488,4.398578254,3916,4.364042667,1097,4.311970994,3,3
1931bb2297eb95a80dd414846533eefd,7,3.5,3.5,6,2.5, popularity, low,108979,4.878477484,84716,4.925061082,82143,5,94466,4.673586501,90600,4.617334937,89759,4.583242202,85342,4.751767342,66371,4.763137345,62336,4.975775016,92535,4.597178843,55721,4.806713787,56715,4.823115875,3,2
f0bd627b1d3777fc865b75df1d9b766a,5,2.5,5.5,6,3, diversity, high,527,4.524944338,112852,4.254249307,112290,4.236220845,1193,4.461050209,912,4.468761,4973,4.418029504,904,4.47636683,5618,4.417916123,44555,4.44982228,750,4.448229483,296,4.36029705,1197,4.380249226,2,2
fceeff16ff8e0a46ced573bd7301293b,5,4.5,6,4,1.5, popularity, low,87960,4.1085127,27423,4.128828139,92496,4.139566581,26109,4.201315245,26674,4.207409872,105250,4.282516606,101850,4.2833314,26453,4.042049131,61406,4.053290576,92494,4.053664926,108983,4.069524061,86237,4.134283097,4,4
7dc25f41c255d670cdf6d9f89afc802a,4,5,6,4,1.5, serendipity, high,108583,4.356855785,109374,4.24166667,114935,4.232509862,108983,4.438959263,33779,4.363961214,2011,4.218961645,1022,4.479799805,2096,4.62571684,2087,4.432860855,1033,4.319630153,2115,4.316375076,1080,4.337708893,5,4
2429936e4eff2733232668c0e0fd053b,4,5,1,5,5.5, diversity, high,5618,5,77658,4.993570121,86377,4.771522944,108583,4.776328023,82143,5,104069,4.753160042,116797,4.770780237,108983,4.888551291,7502,4.746786089,85342,4.785310746,1193,4.965113687,64034,4.750125524,1,3
732dece422610d96382b98a602a1cee1,7,5,5.5,5.5,3, popularity, high,3147,3.919807512,6874,4.318863282,293,3.932025644,1200,3.925944195,1089,3.983305572,4226,4.006728778,1136,4.061796221,2028,3.945491643,47,4.305600167,589,4.07781385,110,4.162264481,1210,4.669610982,4,5
2d18ce674c2618397c6b69319a949143,5,4.5,2.5,5,3.5, diversity, medium,969,3.874613683,34405,3.788965738,5690,3.880349739,3435,4.018430507,26614,3.827287577,7327,3.884218184,1197,3.963782337,1254,3.943490785,913,3.943742426,66934,3.892470237,7099,3.888723123,5618,4.001449234,3,4
0fb769e708c82cbbdbc89c930b257f48,5,3,4.5,4,2, serendipity, high,108979,4.651844805,77658,4.273824182,114028,4.399720683,115122,4.366705283,101962,4.291604963,969,4.201621003,1288,4.842491127,5060,4.222036933,912,4.424199702,3134,4.754244723,910,4.198869266,85438,4.399091849,2,2
123a4ae0b0904fbec6fd1c90ebdf583e,6.5,4.5,3,2.5,2.5, all, default,527,4.71526829,1221,4.67139658,7502,4.684100729,1198,4.620796649,912,4.659084952,904,4.666690783,5618,4.608240075,44555,4.640146233,750,4.638553435,1203,4.620065044,2324,4.582225343,2019,4.674159438,4,4
820c97972b265b8f1c3511959e80f974,6,4.5,4,2.5,4, popularity, low,84187,4.747197921,32460,4.464243371,46855,4.651931212,8620,4.296958163,50658,4.528075325,6818,4.570894398,40870,4.340157097,26082,4.938724292,8125,4.473669179,6643,4.543474945,8491,4.639100664,8477,4.390782187,4,4
c1fad731632be2e740f52592881dbee0,4.5,5,5.5,3.5,3, serendipity, medium,2671,3.408959825,3545,3.883060978,2763,3.449473782,1028,3.539737435,3911,3.330302163,920,4.250902037,1256,3.511456372,300,3.802716396,5991,3.640225206,1245,3.41358389,2268,3.372497567,1393,3.789521755,2,3
b6648870eb61ee8a7e3419c7ceac9d0e,4,1,2,4.5,5.5, all, default,30810,5,1884,5,4848,5,7371,5,77658,4.956242585,1464,5,108727,4.998879561,7327,5,102800,5,110882,4.960612462,86320,4.970708325,3910,4.996462581,4,4
e86457ef97730a4505cab3364ecc7031,5.5,4.5,3.5,5,2, popularity, high,112552,4.373783921,100553,4.465899517,1279,4.298635513,2360,4.218517518,7156,4.210472561,3706,4.417505895,64839,4.173422701,57669,4.190898835,3476,4.352456363,1095,4.171085573,1653,4.174223214,25,4.224004924,4,4
5e92179708a9f096d6fa797b268eb358,5,3.5,4.5,4,3.5, serendipity, low,66934,3.558462794,89774,3.371633992,106920,4.109942839,3471,3.541267178,103341,3.426962408,56921,3.413478623,79357,3.36603577,27611,3.509995351,1127,3.5517938,106642,4.69367042,68358,3.505747581,104841,3.688518246,2,4
b12bd723297e13f94d6dce17996af49c,5.5,5.5,6.5,4,3.5, popularity, high,1259,4.385078711,4995,4.376696043,3147,4.528884312,1968,4.257390072,4886,4.268138031,3996,4.376569361,1961,4.229654232,1291,4.252857845,4306,4.317556814,1197,4.39303183,47,4.197156966,150,4.278960645,3,3
44c7f5d8df325a8dfa1140bbd5825d89,4.5,3,2.5,6,5, popularity, high,129514,4.722754853,114635,4.764364494,127052,4.781821983,120815,4.79271344,73344,4.64325373,326,4.527851317,7669,4.591638769,86504,4.602978476,104636,4.65728318,106334,4.700165867,100553,5,2132,4.525641476,3,4
f57365d6324f25b1c718df4d00bd265e,5.5,3.5,3.5,3.5,3, popularity, high,129514,4.722754853,114635,4.764364494,127052,4.781821983,120815,4.79271344,73344,4.64325373,326,4.527851317,7669,4.591638769,86504,4.602978476,104636,4.65728318,106334,4.700165867,100553,5,2132,4.525641476,1,1
908fdd7c177fcbcda1577d5fc44ed548,5.5,3.5,4,5.5,4.5, diversity, high,858,3.883050036,86504,3.734851495,127441,3.729727021,114635,3.82726535,92494,3.668958456,26674,3.662629239,117192,3.644912543,101850,3.814466333,92496,3.74787615,87960,3.751830778,60992,3.737007939,129514,3.679992377,1,1
9e24d06ab3b47d5cbd72e6e5c6c430e3,4,2,4,5.5,1.5, diversity, high,858,3.883050036,86504,3.734851495,127441,3.729727021,114635,3.82726535,92494,3.668958456,26674,3.662629239,117192,3.644912543,101850,3.814466333,92496,3.74787615,87960,3.751830778,60992,3.737007939,129514,3.679992377,2,4
8c17370ba034b13cfa56e00ac3d304af,7,6,6.5,4.5,2, diversity, low,1104,4.363111961,2132,4.531436409,926,4.198957019,1193,4.107945925,923,4.112310652,922,4.06542415,3307,4.097930773,1952,4.363027878,5147,4.177266856,26587,4.649064918,6669,4.297178675,3152,4.579064132,4,4
defd45f83df9a62166df4bdbd0a1ce2b,5,4,6,6,1, diversity, low,1209,4.355906273,3681,4.160835276,1304,4.266066265,5782,4.154609508,2194,4.231741916,1262,4.242182531,1276,4.270734612,1945,4.167240954,1950,4.157861013,6787,4.151178324,1358,4.157247295,2176,4.205339281,2,4
97e0e773d48fcfbc59dc1e4549f1216e,5.5,3.5,5.5,5.5,4.5, serendipity, low,2300,4.67085249,2019,4.497628266,858,4.454122399,1291,4.535337872,2413,4.539137175,293,4.411442799,5782,4.444538916,92535,4.814399235,7132,4.913370089,86347,4.605712436,73881,4.689418003,86345,4.702955192,4,4
a169258b51170f60e5d6f3582f6c8fd9,5.5,3.5,3.5,4,3.5, serendipity, low,2300,4.67085249,2019,4.497628266,858,4.454122399,1291,4.535337872,2413,4.539137175,293,4.411442799,5782,4.444538916,92535,4.814399235,7132,4.913370089,86347,4.605712436,73881,4.689418003,86345,4.702955192,5,5
066255f729cdb41ce23e139322380532,5.5,6.5,5,5,1.5, serendipity, medium,82143,3.856141459,100553,3.861646343,86504,3.762573457,129514,3.91900836,108709,3.732922111,105250,3.749714509,131724,3.803644243,104636,3.881635484,27423,3.828666964,127052,3.93763714,86237,3.921488562,26674,3.703432752,1,1
8f3a59e201178eda99646354098f5c81,5,4,6,6,3, serendipity, medium,3035,4.303492925,2067,4.197909602,1281,4.628347091,6787,4.164162467,3196,4.374138581,2788,4.156794513,1199,4.251800699,3198,4.347355819,66934,4.098039468,5618,4.187862487,4902,4.237009494,39183,4.178206583,4,4
fc58dce252159c584a1402c8e1d79f38,4,4.5,4.5,5.5,4.5, all, default,293,4.694018448,7502,4.700512742,1203,4.673079845,4720,4.718493344,6942,4.659887659,1748,5.041682417,106782,4.592756696,85774,4.996166972,6953,4.802817132,92259,4.583755285,77658,4.655368428,1617,4.601951041,4,5
01a88049c6c3c11cf94e1921a042a2f4,6,3,6,6.5,3, diversity, medium,64034,4.444692782,1077,4.460173875,89774,4.483917794,105844,4.467283809,92259,4.99060403,8132,4.614626042,4973,4.750832957,44665,4.415910763,55721,4.583450083,27815,4.617888523,7153,4.42439896,3677,4.560120038,2,2
9e05723599ab46d45a116e781733e00e,4.5,4,3.5,5,2.5, popularity, medium,112171,4.306541121,26614,4.11100626,54259,3.994340951,76093,3.990750657,81591,4.033974089,74458,3.980232527,44555,3.928422312,3275,3.915333733,3755,3.936043675,48780,4.221947325,2019,3.967056077,6016,3.927458395,2,4
136c29e2d7e76b113cce1268119ebc09,5.5,4,6,6.5,2.5, serendipity, high,113275,4.795003045,2076,4.713621469,1285,4.871645705,1206,4.561107702,1250,4.854195677,1732,4.957220023,924,4.644578638,2021,5.019368339,2700,4.703010284,1260,4.985194753,1199,4.976809222,1104,5.002218447,3,4
aaabfa6303b351c6063ab668c7c44991,4,4.5,5.5,6.5,4, popularity, low,94466,4.239816219,117881,4.564580892,77658,4.262536661,92259,4.198246336,81847,4.167996724,3307,4.22781819,61132,4.263066372,3089,4.200840753,5690,4.526265709,27706,4.454256445,56757,4.475567287,52281,4.165222251,4,4
72d33615624c23b9c53d7ed823f71adc,6,5.5,5,3.5,3, diversity, medium,1281,4.582846445,1282,4.518744775,2763,4.44348797,5418,4.501453843,924,4.584142563,26903,4.575157712,79091,4.491170658,1237,4.465276154,8665,4.525599065,54286,4.77897762,3730,4.466152751,1203,4.455306988,5,5
7c2cfb06074b99b835f5f22f781f899e,5,2,1.5,3,4, popularity, low,103141,4.873310879,81847,4.738827115,99114,4.83223439,91529,4.671752453,7502,4.702145842,76093,4.690470495,44555,4.684302185,68954,4.713670275,68157,4.989227146,2019,4.722860046,8874,5.022623622,6016,4.683318546,4,4
8b91dc3934e60ba26723de98052d421d,6,3.5,4,6,3, diversity, high,77658,4.014629114,100553,4.159129542,129514,4.331454887,26674,4.064139664,131724,4.168176049,102217,4.027383391,77177,4.076141378,127052,4.302234511,27423,4.14192962,120815,4.206388199,101850,4.183711088,120813,4.155291204,3,5
76a9fd680119bf71fc910d611bdded45,6,3.5,3.5,3.5,4.5, diversity, low,2019,4.23553179,3030,4.193747042,1945,4.245977305,3468,4.609193937,1276,4.220193681,1247,4.2123209,5291,4.240867251,3091,4.356553455,3629,4.227393369,1104,4.319348046,7234,4.34848947,66371,4.271346616,4,4
dd45f52956363773f1a9933bc80a3753,5.5,4,6,5.5,4, serendipity, high,7502,4.256005335,77658,4.304067655,95311,4.14499142,100553,4.389565641,86377,3.974440779,215,4.055580952,97,4.16759899,1230,4.032590429,7116,4.235959284,1244,4.072105522,26587,4.175060203,7700,4.14247494,3,4
24c89d1f4d190fbefcd2a8ed20b2c756,5,4,4.5,4,4, popularity, high,31658,3.977879918,162,3.96503181,1298,3.986449666,3020,4.050811739,1235,3.975617979,3000,4.104792462,2324,3.979247307,2997,4.028731162,1527,4.050573799,1193,4.041504454,50,4.053132581,2858,4.123247234,3,4
23f137b9dbacb935c412c23134ea426a,5.5,3.5,4.5,6,4, diversity, medium,1035,4.11310775,84273,4.141757905,3147,4.098014087,1193,4.094139579,1172,4.249216709,1183,4.114498891,74282,4.135980525,74510,4.096721816,58376,4.25576259,72720,4.069929346,64034,4.06715986,52042,4.101759765,3,2
d369962c73da531c5e4dd308f38f043f,5,3.5,6,2.5,2.5, diversity, high,1221,4.714099466,7502,4.547876846,82143,4.49235458,77658,4.593464978,100553,4.491269195,2019,4.626663481,1203,4.52304345,2700,4.423746992,44555,4.481985467,3703,4.464300333,2664,4.50232549,2076,4.497593259,2,4
6d8bec6e4ed68ce0fe0ee7a6d16bc75d,6,4,6.5,5.5,1, diversity, medium,1210,4.569444077,8665,4.433118012,923,4.72329166,1207,5.018939998,7361,4.443745888,5418,4.528670722,6539,4.385431376,1250,4.872270179,4306,4.388994783,1252,4.778767019,4886,4.37670063,1219,4.372575432,1,5
1668ea784e1f6c4a36b76a87e6a445ca,4,4.5,3,2.5,3.5, serendipity, low,5673,4.065227506,3462,3.959714565,3030,4.025226789,76091,4.598160225,90600,4.112796295,93838,4.223863384,99813,4.676401239,5902,4.026547348,92259,3.957273569,94466,3.998843452,94864,3.961787353,82459,4.021640659,2,2
0d51fafd6da7411d50cae9b70488b2e3,6,6.5,5.5,6,3.5, all, default,4973,4.497999643,2324,4.476729596,7361,4.428437893,7502,4.553978731,1270,4.412191515,44555,4.546005868,68237,4.644446821,1196,4.35436129,1259,4.743876623,110,4.344275105,293,4.362082744,1198,4.314969621,3,2
402e4a5a553a02e03701f0a842577a08,5.5,3.5,5.5,5,4, serendipity, high,103235,4.830329337,117533,4.719551664,104069,4.673109294,102217,4.966658567,1483,4.909037039,3156,4.8586438,8622,5,40826,4.929648557,1464,4.689306491,7265,4.914475002,59126,4.930226121,105,4.847586596,3,4
06ba0fec570d39b4c7a41e2c6e34229b,5.5,3.5,6,6,1.5, diversity, medium,1983,3.978696874,1096,3.934626487,3016,4.086377128,1967,4.053781656,4546,3.928592225,293,4.234508234,1968,3.991771458,407,3.953304057,1263,3.944752249,1327,3.936017921,6530,3.949500784,1285,3.908856878,4,5
943f3580ebc4ef11b3b68024730683d7,5.5,5,4,5,2, serendipity, high,115617,4.67084173,7502,4.526487033,77658,4.495810621,122892,4.485258808,115210,4.42749993,4855,4.57964696,750,4.474198449,1207,4.481214101,1212,4.530794805,1199,4.47443603,1252,4.75728725,1178,4.520838939,4,4
81c3c538eee076613e773937e15a905b,5,4,6,6.5,4.5, diversity, high,50,4.055013351,118930,4.131558428,130644,4.26327489,131252,4.142163361,74226,4.30971095,44421,4.325595835,78064,4.506743026,26109,4.214751841,103792,4.119025413,93006,4.06388679,129781,4.092417469,31948,4.258749239,3,3
090b476722d8ba7e96ed9042208dc4a4,5.5,4,3,3.5,3, serendipity, medium,95510,4.586801159,527,4.944709003,1961,4.553291798,296,4.905808637,1136,4.819448834,2918,4.566863425,8665,4.752202599,1265,4.588093069,2858,4.832247993,1221,4.558399281,7361,4.906838332,6016,4.516904778,5,5
a1a7730e1aeb6a70fbbab512ace3e606,6.5,5,7,6,4, popularity, high,100553,4.525289288,104636,4.526014237,86504,4.536281632,106334,4.632342684,88129,4.401429735,27611,4.363815743,1131,4.499408849,5782,4.435277723,48780,4.360169504,1262,4.404985852,49272,4.370710854,293,4.399721277,4,4
d28b31aa4521ba8f2c8ccb5a360102a4,5.5,3.5,4.5,3.5,5, serendipity, low,293,4.388884714,3275,4.634506279,9010,4.389099299,50,4.452349021,86347,4.300924091,1218,4.322140819,92535,4.276450188,99813,4.326664978,86345,4.335744485,2329,4.403388378,92259,4.316548975,66934,4.499903793,2,3
679f5362b1ae2446ffdfc28cad74acd8,6,2.5,5.5,1.5,2, popularity, medium,3307,4.610880671,27611,4.604938105,2176,4.638637758,1289,4.754436733,5690,4.731153951,7099,4.8282938,6350,4.779799832,3462,4.628798408,1178,4.656872159,1211,4.774767656,1281,4.588627165,3030,4.714452638,5,4
f629abf84865884ccee23990ab5fdd76,6,4.5,6,2.5,4.5, popularity, low,94466,4.303102133,77658,4.325822575,92259,4.26153225,3462,4.263973246,5291,4.300194528,7502,4.376952077,1209,4.249419047,7445,4.510958843,3435,4.347571491,5971,4.275439269,44555,4.35910842,34162,4.358449104,4,4
569db938f9e5e7eff6bde7b7dfe39335,5.5,3.5,3.5,6,2.5, popularity, low,99813,4.382556038,89774,3.882324991,96821,4.040982407,97752,3.907152239,89864,3.769109938,86882,3.905140417,99114,3.719627591,26614,3.79819551,66097,4.214303546,7502,3.695627256,80463,3.817622237,74458,3.718634322,4,4
4042caad6fa83ce53087a206386d035c,6,6,5.5,4,2.5, popularity, medium,2871,4.468034796,1235,4.703214409,1172,4.316572872,1267,4.528333691,1228,4.43249541,56367,4.283831537,48394,4.306602964,1293,4.486254654,1276,4.322073329,4308,4.712913914,745,4.344347119,79132,4.570225997,3,4
0bbab78d893fd9de32faac2d7a564591,6.5,4,1,2.5,1, serendipity, medium,3503,5,6818,5,1464,5,3134,5,2925,5,2920,5,26082,5,2857,5,3788,5,4144,4.891479337,3470,4.966446432,7064,5,4,4
1383e696e2f900aacc5340f8a495add5,6.5,5,4,4.5,3, diversity, medium,7669,5,85342,5,66934,5,100556,5,262,5,2019,5,909,5,1203,5,908,5,94466,5,1230,5,69524,5,2,2
aa436d0cdbfa70baa2ffbdd8cd64d77c,4.5,3.5,4,5,3, serendipity, medium,108979,4.684433084,95858,4.681380415,77177,4.877096739,117533,4.67324001,94969,4.736906046,92494,4.77133912,2712,4.817973733,32657,4.871842815,69529,4.849592578,84716,5,2427,4.928863109,105,4.764666483,2,2
ae868c51cd2420daa555d01c8b3e434a,6.5,6,7,7,6.5, serendipity, medium,108979,4.684433084,95858,4.681380415,77177,4.877096739,117533,4.67324001,94969,4.736906046,92494,4.77133912,2712,4.817973733,32657,4.871842815,69529,4.849592578,84716,5,2427,4.928863109,105,4.764666483,3,4
ca42ab72276d2a1fe648b0fd2aa3c239,3,6,2.5,4,4, diversity, medium,3676,4.365946366,1203,4.205497887,541,4.396350905,858,4.693970642,1947,4.464109568,55721,4.447406064,49772,4.486905785,86781,4.286600403,1250,4.654432589,912,4.956726683,968,4.241773044,1387,4.227416546,4,4
c564f252c8b6d5d46fe54546db0a4c96,6,4,5.5,6,3.5, diversity, low,1196,4.374556192,1210,4.125566613,1208,4.186686092,1222,4.124308614,85774,4.171196056,5995,4.108344453,2324,4.167208522,65188,4.267974111,71033,4.162299289,326,4.187590363,7767,4.243769319,100714,4.157769313,4,5
2a13c8d8f73ef9633503cc3ef4423a20,4.5,6,5.5,5,4.5, all, default,318,4.204468041,50,4.092112158,6016,4.001803684,7502,4.041467418,1198,3.978163338,912,4.016451642,2959,3.975323312,904,4.024057472,4973,3.965720145,2571,3.945877787,750,3.995920124,5618,3.965606764,1,1
794d41b8611a862aa4667eb5a1b8d4f4,6.5,4,7,6,2.5, popularity, low,93988,4.381385932,84187,4.717297567,96829,4.527821905,7748,5.043380842,8516,4.85613199,106100,4.32137821,104879,4.445769105,6023,4.600906404,108932,4.516719199,66371,4.373714849,89753,4.295241361,73268,4.550123871,1,2
a7411a48f5d4fb51a8bb360057334dac,4,4,4.5,6,5, popularity, medium,1028,4.632017548,1035,4.674430973,1252,4.367875666,1148,4.535214451,908,4.415746751,904,4.448516543,4878,4.476792308,7361,4.434250177,6377,4.367883721,2329,4.418742563,3114,4.378341667,750,4.426084639,2,2
f878aa3e9e727762465f14c8e6ac0325,5.5,4,4,3.5,2.5, popularity, medium,6370,4.372539882,30803,4.365527012,71899,4.327060156,3077,4.383060477,2618,4.40885595,5666,4.356713583,2351,4.386505088,6669,4.325822606,3677,4.320328378,27846,4.284912977,1361,4.404439381,1232,4.61128855,3,4
1410416974b4676766c1270e2c0f7165,5,4,2.5,2.5,3.5, diversity, high,2858,4.371866574,112552,4.063113017,88125,3.957824476,77658,4.04042656,1907,4.127023989,2329,4.258528822,3949,4.483969245,778,4.522227063,527,4.073868536,5952,4.05771508,2997,4.188841081,3916,4.069091159,3,5
e091e061cac7a58bc55b606e3718763e,7,3,7,4.5,1, diversity, high,1232,4.436783726,82143,4.501468472,102217,4.299964985,26453,4.56779677,100553,4.381669637,105250,4.565918784,93988,4.39776593,99764,4.330754423,129514,4.397216632,108983,4.288483293,17,4.108741474,100556,4.355180446,1,1
796dde613196add25a0a870250da4039,5.5,4,4,7,3, popularity, low,100714,4.564002051,7327,4.784859557,112552,4.530489476,2731,4.664329598,3730,4.649770454,3468,4.685985227,951,4.741631728,1260,4.693628523,1209,4.822515825,926,4.804593837,3435,4.856112538,1212,4.76919624,5,5
a44ec027de6b34346b72ed825037f742,4,4,4,4.5,3, popularity, low,94466,4.250418944,90600,4.261640304,77658,4.27631546,72641,4.333024776,3307,4.242095534,66934,4.143896231,5690,4.164347156,7099,4.165929832,3462,4.214933952,1178,4.300515356,3030,4.280165164,5291,4.250785271,3,3
15ba0b093a9a409d176282ab8847047e,5.5,4,3,5.5,4, popularity, medium,955,3.840930788,1217,3.95925464,926,3.863371204,1283,3.852202414,1254,3.820149964,909,3.818218888,1284,3.869719987,27773,3.877091523,916,3.869283513,1212,3.879567964,922,3.903906624,1269,3.813854953,2,3
8006b299b03d4554f9c8f5a6ba188629,3,2.5,3.5,2,6.5, all, default,5952,4.729034309,858,4.488455229,50,4.469003823,527,4.44935153,2324,4.467068723,116797,4.399706966,7502,4.57663676,1193,4.381680284,92259,4.383860279,110,4.341323174,2329,4.332632918,260,4.321722753,4,5
